pcode,filecode,timestamp,gender,age,Handedness,NT,condition,yokinggroup,session,testprac,heightcm,weightkg,Nationality,Language,Other
100,100-1-1,5/29/2018,,U,Right,1,practice,,1,P,5'4'' (162.56 cm),171.2 lbs (77.75 kg),US,English,
100,100-1-2,5/29/2018,,U,,1,practice,,1,P,,,,,
101,101-1-1,5/29/2018,,U,Right,1,practice,,1,P,"5'10""",172.2 lbs,,,
101,101-1-2,5/29/2018,,U,,1,practice,,1,P,,,,,
103,103-1-1,5/30/2018,,U,,1,practice,,1,P,"6'1""",235.8 lbs,,,
103,103-1-2,5/30/2018,,U,,1,practice,,1,P,,,,,
200,200-1-1,5/30/2018,,U,Right,1,practice,,1,P,"5'10""",172.6 lbs,,,
200,200-1-2,5/30/2018,,U,,1,practice,,1,P,,,,,
102,102-1-1,6/8/2018,,U,Right,1,practice,,1,P,"5'6""",140.4 lbs,,,
102,102-1-2,6/8/2018,,U,,1,practice,,1,P,,,,,
200,200-2-1,6/7/2018,,U,Right,1,cool,,2,T,"5'10""",172.6 lbs,,,
200,200-2-2,6/7/2018,,U,,1,cool,,2,T,,,,,
200,200-2-3,6/7/2018,,U,,1,cool,,2,T,,,,,
200,200-2-4,6/7/2018,,U,,1,cool,,2,T,,,,,
102,102-1-3,11-Jun,,U,Right,1,practice,,1,P,"5'6""",140.4 lbs,,,
101,101-1-3,11-Jun,,U,Right,1,practice,,1,P,"5'10""",172.2 lbs,,,
103,103-1-3,11-Jun,,U,,1,practice,,1,P,"6'1""",235.8 lbs,,,
101,101-2-1,11-Jun,,U,Right ,1,cool,,2,T,5'10'',172.2 lbs,,,
101,101-2-2,11-Jun,,U,,1,cool,,2,T,,,,,
101,101-2-3,11-Jun,,U,,1,cool,,2,T,,,,,
101,101-2-4,11-Jun,,U,,1,cool,,2,T,,,,,
103,103-2-1,11-Jun,,U,left ,1,cool,,2,T,6'1,235.8,,,
103,103-2-2,11-Jun,,U,,1,cool,,2,T,,,,,
103,103-2-3,11-Jun,,U,,1,cool,,2,T,,,,,
103,103-2-4,11-Jun,,U,,1,cool,,2,T,,,,,
101,101-3-1,12-Jun,,U,Right,1,normal,,3,T,5'10,172.2 lbs,,,
101,101-3-2,12-Jun,,U,,1,normal,,3,T,,,,,
101,101-3-3,12-Jun,,U,,1,normal,,3,T,,,,,
101,101-3-4,12-Jun,,U,,1,normal,,3,T,,,,,
103,103-3-1,12-Jun,,U,left,1,normal,,3,T,6'1,235.8 lbs,,,
103,103-3-2,12-Jun,,U,,1,normal,,3,T,,,,,
103,103-3-3,12-Jun,,U,,1,normal,,3,T,,,,,
103,103-3-4,12-Jun,,U,,1,normal,,3,T,,,,,
104,104-1-1,12-Jun,,U,right,1,practice,,1,P,5'6,113.6,,,
104,104-1-2,12-Jun,,U,,1,practice,,1,P,,,,,
104,104-1-3,12-Jun,,U,,1,practice,,1,P,,,,,
201,201-1-1,12-Jun,,U,right,1,practice,,1,P,5'3,107.6,,,
201,201-1-2,12-Jun,,U,,1,practice,,1,P,,,,,
201,201-1-3,12-Jun,,U,,1,practice,,1,P,,,,,
105,105-1-1,13-Jun,,U,right,1,practice,,1,P,5'2,138.8,,,
105,105-1-2,13-Jun,,U,,1,practice,,1,P,,,,,
105,105-1-3,13-Jun,,U,,1,practice,,1,P,,,,,
101,101-4-1,13-Jun,,U,,1,warm,,4,T,,,,,
101,101-4-2,13-Jun,,U,,1,warm,,4,T,,,,,
101,101-4-3,13-Jun,,U,,1,warm,,4,T,,,,,
101,101-4-4,13-Jun,,U,,1,warm,,4,T,,,,,
103,103-4-1,13-Jun,,U,,1,warm,,4,T,,,,,
103,103-4-2,13-Jun,,U,,1,warm,,4,T,,,,,
103,103-4-3,13-Jun,,U,,1,warm,,4,T,,,,,
103,103-4-4,13-Jun,,U,,1,warm,,4,T,,,,,
104,104-2-1,13-Jun,,U,,1,warm,,2,T,,,,,
104,104-2-2,13-Jun,,U,,1,warm,,2,T,,,,,
104,104-2-3,13-Jun,,U,,1,warm,,2,T,,,,,
104,104-2-4,13-Jun,,U,,1,warm,,2,T,,,,,
201,201-2-1,13-Jun,,U,,1,warm,,2,T,,,,,
201,201-2-2,13-Jun,,U,,1,warm,,2,T,,,,,
201,201-2-3,13-Jun,,U,,1,warm,,2,T,,,,,
201,201-2-4,13-Jun,,U,,1,warm,,2,T,,,,,
105,105-2-1,14-Jun,,U,,1,cool,,2,T,,,,,
105,105-2-2,14-Jun,,U,,1,cool,,2,T,,,,,
105,105-2-3,14-Jun,,U,,1,cool,,2,T,,,,,
105,105-2-4,14-Jun,,U,,1,cool,,2,T,,,,,
201,201-3-1,14-Jun,,U,,1,cool,,3,T,,,,,
201,201-3-2,14-Jun,,U,,1,cool,,3,T,,,,,
201,201-3-3,14-Jun,,U,,1,cool,,3,T,,,,,
201,201-3-4,14-Jun,,U,,1,cool,,3,T,,,,,
104,104-3-1,14-Jun,,U,,1,cool,,3,T,,,,,
104,104-3-2,14-Jun,,U,,1,cool,,3,T,,,,,
104,104-3-3,14-Jun,,U,,1,cool,,3,T,,,,,
104,104-3-4,14-Jun,,U,,1,cool,,3,T,,,,,
104,104-4-1,15-Jun,,U,,1,normal,,4,T,,,,,
104,104-4-2,15-Jun,,U,,1,normal,,4,T,,,,,
104,104-4-3,15-Jun,,U,,1,normal,,4,T,,,,,
104,104-4-4,15-Jun,,U,,1,normal,,4,T,,,,,
200,200-3-1,15-Jun,,U,,1,normal,,3,T,,,,,
200,200-3-2,15-Jun,,U,,1,normal,,3,T,,,,,
200,200-3-3,15-Jun,,U,,1,normal,,3,T,,,,,
200,200-3-4,15-Jun,,U,,1,normal,,3,T,,,,,
106,106-1-1,19-Jun,,U,Right,1,practice,,1,P,"5'4""",185.4,,,
106,106-1-2,19-Jun,,U,,1,practice,,1,P,,,,,
106,106-1-3,19-Jun,,U,,1,practice,,1,P,,,,,
107,107-1-1,19-Jun,,U,Right,1,practice,,1,P,"6'0""",174.8,,,
107,107-1-2,19-Jun,,U,,1,practice,,1,P,,,,,
107,107-1-3,19-Jun,,U,,1,practice,,1,P,,,,,
105,105-3-1,19-Jun,,U,,1,normal,,3,T,,,,,
105,105-3-2,19-Jun,,U,,1,normal,,3,T,,,,,
105,105-3-3,19-Jun,,U,,1,normal,,3,T,,,,,
105,105-3-4,19-Jun,,U,,1,normal,,3,T,,,,,
102,102-2-1,19-Jun,,U,,1,normal,,2,T,,,,,
102,102-2-2,19-Jun,,U,,1,normal,,2,T,,,,,
102,102-2-3,19-Jun,,U,,1,normal,,2,T,,,,,
102,102-2-4,19-Jun,,U,,1,normal,,2,T,,,,,
201,201-4-1,19-Jun,,U,,1,normal,,4,T,,,,,
201,201-4-2,19-Jun,,U,,1,normal,,4,T,,,,,
201,201-4-3,19-Jun,,U,,1,normal,,4,T,,,,,
201,201-4-4,19-Jun,,U,,1,normal,,4,T,,,,,
106,106-2-1,20-Jun,,U,,1,warm,,2,T,,,,,
106,106-2-2,20-Jun,,U,,1,warm,,2,T,,,,,
106,106-2-3,20-Jun,,U,,1,warm,,2,T,,,,,
106,106-2-4,20-Jun,,U,,1,warm,,2,T,,,,,
105,105-4-1,20-Jun,,U,,1,warm,,4,T,,,,,
105,105-4-2,20-Jun,,U,,1,warm,,4,T,,,,,
105,105-4-3,20-Jun,,U,,1,warm,,4,T,,,,,
105,105-4-4,20-Jun,,U,,1,warm,,4,T,,,,,
200,200-4-1,20-Jun,,U,,1,warm,,4,T,,,,,
200,200-4-2,20-Jun,,U,,1,warm,,4,T,,,,,
200,200-4-3,20-Jun,,U,,1,warm,,4,T,,,,,
200,200-4-4,20-Jun,,U,,1,warm,,4,T,,,,,
107,107-2-1,20-Jun,,U,,1,warm,,2,T,,,,,
107,107-2-2,20-Jun,,U,,1,warm,,2,T,,,,,
107,107-2-3,20-Jun,,U,,1,warm,,2,T,,,,,
107,107-2-4,20-Jun,,U,,1,warm,,2,T,,,,,
102,102-3-1,20-Jun,,U,,1,warm,,3,T,,,,,
102,102-3-2,20-Jun,,U,,1,warm,,3,T,,,,,
102,102-3-3,20-Jun,,U,,1,warm,,3,T,,,,,
102,102-3-4,20-Jun,,U,,1,warm,,3,T,,,,,
106,106-3-1,21-Jun,,U,,1,cool,,3,T,,,,,
106,106-3-2,21-Jun,,U,,1,cool,,3,T,,,,,
106,106-3-3,21-Jun,,U,,1,cool,,3,T,,,,,
106,106-3-4,21-Jun,,U,,1,cool,,3,T,,,,,
107,107-3-1,21-Jun,,U,,1,cool,,3,T,,,,,
107,107-3-2,21-Jun,,U,,1,cool,,3,T,,,,,
107,107-3-3,21-Jun,,U,,1,cool,,3,T,,,,,
107,107-3-4,21-Jun,,U,,1,cool,,3,T,,,,,
102,102-4-1,21-Jun,,U,,1,cool,,4,T,,,,,
102,102-4-2,21-Jun,,U,,1,cool,,4,T,,,,,
102,102-4-3,21-Jun,,U,,1,cool,,4,T,,,,,
102,102-4-4,21-Jun,,U,,1,cool,,4,T,,,,,
107,107-4-1,22-Jun,,U,,1,normal,,4,T,,,,,
107,107-4-2,22-Jun,,U,,1,normal,,4,T,,,,,
107,107-4-3,22-Jun,,U,,1,normal,,4,T,,,,,
107,107-4-4,22-Jun,,U,,1,normal,,4,T,,,,,
106,106-4-1,22-Jun,,U,,1,normal,,4,T,,,,,
106,106-4-2,22-Jun,,U,,1,normal,,4,T,,,,,
106,106-4-3,22-Jun,,U,,1,normal,,4,T,,,,,
106,106-4-4,22-Jun,,U,,1,normal,,4,T,,,,,
202,202-1-1,26-Jun,,U,,1,practice,,1,P,5'6'',203.2,,,
202,202-1-2,26-Jun,,U,,1,practice,,1,P,,,,,
202,202-1-3,26-Jun,,U,,1,practice,,1,P,,,,,
108,108-1-1,26-Jun,,U,,1,practice,,1,P,5'2'',175,,,
108,108-1-2,26-Jun,,U,,1,practice,,1,P,,,,,
108,108-1-3,26-Jun,,U,,1,practice,,1,P,,,,,
202,202-2-1,27-Jun,,U,,1,cool,,2,T,5'6'',203.2,,,
202,202-2-2,27-Jun,,U,,1,cool,,2,T,,,,,
202,202-2-3,27-Jun,,U,,1,cool,,2,T,,,,,
202,202-2-4,27-Jun,,U,,1,cool,,2,T,,,,,
108,108-2-1,27-Jun,,U,,1,cool,,2,T,,,,,
108,108-2-2,27-Jun,,U,,1,cool,,2,T,,,,,
108,108-2-3,27-Jun,,U,,1,cool,,2,T,,,,,
108,108-2-4,27-Jun,,U,,1,cool,,2,T,,,,,
108,108-3-1,28-Jun,,U,,1,normal,,3,T,,,,,
108,108-3-2,28-Jun,,U,,1,normal,,3,T,,,,,
108,108-3-3,28-Jun,,U,,1,normal,,3,T,,,,,
108,108-3-4,28-Jun,,U,,1,normal,,3,T,,,,,
202,202-3-1,28-Jun,,U,,1,normal,,3,T,,,,,
202,202-3-2,28-Jun,,U,,1,normal,,3,T,,,,,
202,202-3-3,28-Jun,,U,,1,normal,,3,T,,,,,
202,202-3-4,28-Jun,,U,,1,normal,,3,T,,,,,
108,108-4-1,29-Jun,,U,,1,warm,,4,T,,,,,
108,108-4-2,29-Jun,,U,,1,warm,,4,T,,,,,
108,108-4-3,29-Jun,,U,,1,warm,,4,T,,,,,
108,108-4-4,29-Jun,,U,,1,warm,,4,T,,,,,
202,202-4-1,29-Jun,,U,,1,warm,,4,T,,,,,
202,202-4-2,29-Jun,,U,,1,warm,,4,T,,,,,
202,202-4-3,29-Jun,,U,,1,warm,,4,T,,,,,
202,202-4-4,29-Jun,,U,,1,warm,,4,T,,,,,
109,109-1-1,2-Jul,,U,,1,practice,,1,P,"6'2""",180,,,
109,109-1-2,2-Jul,,U,,1,practice,,1,P,,,,,
109,109-1-3,2-Jul,,U,,1,practice,,1,P,,,,,
203,203-1-1,2-Jul,,U,,1,practice,,1,P,6',173.2,,,
203,203-1-2,2-Jul,,U,,1,practice,,1,P,,,,,
203,203-1-3,2-Jul,,U,,1,practice,,1,P,,,,,
204,204-1-1,2-Jul,,U,,1,practice,,1,P,,167.2,,,
204,204-1-2,2-Jul,,U,,1,practice,,1,P,,,,,
204,204-1-3,2-Jul,,U,,1,practice,,1,P,,,,,
100,100-1-3,2-Jul,,U,,1,practice,,1,P,,,,,
205,205-1-1,2-Jul,,U,right,1,practice,,1,P,"5'11""",172,,,
205,205-1-2,2-Jul,,U,,1,practice,,1,P,,,,,
205,205-1-3,2-Jul,,U,,1,practice,,1,P,,,,,
205,205-2-1,2-Jul,,U,,1,cool,,2,T,,,,,
205,205-2-2,2-Jul,,U,,1,cool,,2,T,,,,,
205,205-2-3,2-Jul,,U,,1,cool,,2,T,,,,,
205,205-2-4,2-Jul,,U,,1,cool,,2,T,,,,,
205,205-3-1,3-Jul,,U,,1,normal,,3,T,,,,,
205,205-3-2,3-Jul,,U,,1,normal,,3,T,,,,,
205,205-3-3,3-Jul,,U,,1,normal,,3,T,,,,,
205,205-3-4,3-Jul,,U,,1,normal,,3,T,,,,,
204,204-2-1,3-Jul,,U,,1,normal,,2,T,,,,,
204,204-2-2,3-Jul,,U,,1,normal,,2,T,,,,,
204,204-2-3,3-Jul,,U,,1,normal,,2,T,,,,,
204,204-2-4,3-Jul,,U,,1,normal,,2,T,,,,,
203,203-2-1,3-Jul,,U,,1,normal,,2,T,,,,,
203,203-2-2,3-Jul,,U,,1,normal,,2,T,,,,,
203,203-2-3,3-Jul,,U,,1,normal,,2,T,,,,,
203,203-2-4,3-Jul,,U,,1,normal,,2,T,,,,,
100,100-2-1,3-Jul,,U,,1,normal,,2,T,,,,,
100,100-2-2,3-Jul,,U,,1,normal,,2,T,,,,,
100,100-2-3,3-Jul,,U,,1,normal,,2,T,,,,,
100,100-2-4,3-Jul,,U,,1,normal,,2,T,,,,,
109,109-2-1,3-Jul,,U,,1,normal,,2,T,"6'2""",180,,,
109,109-2-2,3-Jul,,U,,1,normal,,2,T,,,,,
109,109-2-3,3-Jul,,U,,1,normal,,2,T,,,,,
109,109-2-4,3-Jul,,U,,1,normal,,2,T,,,,,
205,205-4-1,3-Jul,,U,Right,1,warm,,4,T,5'11,172,,,
205,205-4-2,3-Jul,,U,,1,warm,,4,T,,,,,
205,205-4-3,3-Jul,,U,,1,warm,,4,T,,,,,
205,205-4-4,3-Jul,,U,,1,warm,,4,T,,,,,
109,109-3-1,5-Jul,,U,,1,warm,,3,T,"6'2""",180,,,
109,109-3-2,5-Jul,,U,,1,warm,,3,T,,,,,
109,109-3-3,5-Jul,,U,,1,warm,,3,T,,,,,
109,109-3-4,5-Jul,,U,,1,warm,,3,T,,,,,
204,204-3-1,5-Jul,,U,,1,warm,,3,T,,167.2,,,
204,204-3-2,5-Jul,,U,,1,warm,,3,T,,,,,
204,204-3-3,5-Jul,,U,,1,warm,,3,T,,,,,
204,204-3-4,5-Jul,,U,,1,warm,,3,T,,,,,
203,203-3-1,5-Jul,,U,,1,warm,,3,T,6',173.2,,,
203,203-3-2,5-Jul,,U,,1,warm,,3,T,,,,,
203,203-3-3,5-Jul,,U,,1,warm,,3,T,,,,,
203,203-3-4,5-Jul,,U,,1,warm,,3,T,,,,,
100,100-3-1,5-Jul,,U,Right,1,warm,,3,T,"5'10""",172.2 lbs,,,
100,100-3-2,5-Jul,,U,,1,warm,,3,T,,,,,
100,100-3-3,5-Jul,,U,,1,warm,,3,T,,,,,
100,100-3-4,5-Jul,,U,,1,warm,,3,T,,,,,
204,204-4-1,6-Jul,,U,,1,cool,,4,T,,,,,
204,204-4-2,6-Jul,,U,,1,cool,,4,T,,,,,
204,204-4-3,6-Jul,,U,,1,cool,,4,T,,,,,
204,204-4-4,6-Jul,,U,,1,cool,,4,T,,,,,
100,100-4-1,6-Jul,,U,,1,cool,,4,T,,,,,
100,100-4-2,6-Jul,,U,,1,cool,,4,T,,,,,
100,100-4-3,6-Jul,,U,,1,cool,,4,T,,,,,
100,100-4-4,6-Jul,,U,,1,cool,,4,T,,,,,
203,203-4-1,6-Jul,,U,,1,cool,,4,T,,,,,
203,203-4-2,6-Jul,,U,,1,cool,,4,T,,,,,
203,203-4-3,6-Jul,,U,,1,cool,,4,T,,,,,
203,203-4-4,6-Jul,,U,,1,cool,,4,T,,,,,
110,110-1-1,9-Jul,,U,right,1,practice,,1,P,"5'5""",136.6,,,
110,110-1-2,9-Jul,,U,,1,practice,,1,P,,,,,
110,110-1-3,9-Jul,,U,,1,practice,,1,P,,,,,
206,206-1-1,9-Jul,,U,right,1,practice,,1,P,"5'3""",156.4,,,
206,206-1-2,9-Jul,,U,,1,practice,,1,P,,,,,
206,206-1-3,9-Jul,,U,,1,practice,,1,P,,,,,
111,111-1-1,9-Jul,,U,right,1,practice,,1,P,"5'6""",156.8,,,
111,111-1-2,9-Jul,,U,,1,practice,,1,P,,,,,
111,111-1-3,9-Jul,,U,,1,practice,,1,P,,,,,
110,110-2-1,9-Jul,,U,,1,normal,,2,T,,,,,
110,110-2-2,9-Jul,,U,,1,normal,,2,T,,,,,
110,110-2-3,9-Jul,,U,,1,normal,,2,T,,,,,
110,110-2-4,9-Jul,,U,,1,normal,,2,T,,,,,
206,206-2-1,9-Jul,,U,,1,normal,,2,T,,,,,
206,206-2-2,9-Jul,,U,,1,normal,,2,T,,,,,
206,206-2-3,9-Jul,,U,,1,normal,,2,T,,,,,
206,206-2-4,9-Jul,,U,,1,normal,,2,T,,,,,
110,110-3-1,10-Jul,,U,,1,warm,,3,T,,,,,
110,110-3-2,10-Jul,,U,,1,warm,,3,T,,,,,
110,110-3-3,10-Jul,,U,,1,warm,,3,T,,,,,
110,110-3-4,10-Jul,,U,,1,warm,,3,T,,,,,
206,206-3-1,10-Jul,,U,,1,warm,,3,T,,,,,
206,206-3-2,10-Jul,,U,,1,warm,,3,T,,,,,
206,206-3-3,10-Jul,,U,,1,warm,,3,T,,,,,
206,206-3-4,10-Jul,,U,,1,warm,,3,T,,,,,
206,206-4-1,10-Jul,,U,,1,cool,,4,T,,,,,
206,206-4-2,10-Jul,,U,,1,cool,,4,T,,,,,
206,206-4-3,10-Jul,,U,,1,cool,,4,T,,,,,
206,206-4-4,10-Jul,,U,,1,cool,,4,T,,,,,
109,109-4-1,10-Jul,,U,,1,cool,,4,T,,,,,
109,109-4-2,10-Jul,,U,,1,cool,,4,T,,,,,
109,109-4-3,10-Jul,,U,,1,cool,,4,T,,,,,
109,109-4-4,10-Jul,,U,,1,cool,,4,T,,,,,
110,110-4-1,10-Jul,,U,,1,cool,,4,T,,,,,
110,110-4-2,10-Jul,,U,,1,cool,,4,T,,,,,
110,110-4-3,10-Jul,,U,,1,cool,,4,T,,,,,
110,110-4-4,10-Jul,,U,,1,cool,,4,T,,,,,
112,112-1-1,11-Jul,,U,right,1,practice,,1,P,"5'6""",212.8,,,
112,112-1-2,11-Jul,,U,,1,practice,,1,P,,,,,
112,112-1-3,11-Jul,,U,,1,practice,,1,P,,,,,
207,207-1-1,11-Jul,,U,right,1,practice,,1,P,"6'5""",296,,,
207,207-1-2,11-Jul,,U,,1,practice,,1,P,,,,,
207,207-1-3,11-Jul,,U,,1,practice,,1,P,,,,,
113,113-1-1,11-Jul,,U,right,1,practice,,1,P,"5'9""",127.8,,,
113,113-1-2,11-Jul,,U,,1,practice,,1,P,,,,,
113,113-1-3,11-Jul,,U,,1,practice,,1,P,,,,,
113,113-2-1,12-Jul,,U,,1,warm,,2,T,,,,,
113,113-2-2,12-Jul,,U,,1,warm,,2,T,,,,,
113,113-2-3,12-Jul,,U,,1,warm,,2,T,,,,,
113,113-2-4,12-Jul,,U,,1,warm,,2,T,,,,,
207,207-2-1,12-Jul,,U,,1,warm,,2,T,,,,,
207,207-2-2,12-Jul,,U,,1,warm,,2,T,,,,,
207,207-2-3,12-Jul,,U,,1,warm,,2,T,,,,,
207,207-2-4,12-Jul,,U,,1,warm,,2,T,,,,,
112,112-2-1,12-Jul,,U,,1,warm,,2,T,,,,,
112,112-2-2,12-Jul,,U,,1,warm,,2,T,,,,,
112,112-2-3,12-Jul,,U,,1,warm,,2,T,,,,,
112,112-2-4,12-Jul,,U,,1,warm,,2,T,,,,,
112,112-3-1,13-Jul,,U,,1,cool,,3,T,,,,,
112,112-3-2,13-Jul,,U,,1,cool,,3,T,,,,,
112,112-3-3,13-Jul,,U,,1,cool,,3,T,,,,,
112,112-3-4,13-Jul,,U,,1,cool,,3,T,,,,,
113,113-3-1,13-Jul,,U,,1,cool,,3,T,,,,,
113,113-3-2,13-Jul,,U,,1,cool,,3,T,,,,,
113,113-3-3,13-Jul,,U,,1,cool,,3,T,,,,,
113,113-3-4,13-Jul,,U,,1,cool,,3,T,,,,,
207,207-3-1,13-Jul,,U,,1,cool,,3,T,,,,,
207,207-3-2,13-Jul,,U,,1,cool,,3,T,,,,,
207,207-3-3,13-Jul,,U,,1,cool,,3,T,,,,,
207,207-3-4,13-Jul,,U,,1,cool,,3,T,,,,,
207,207-4-1,13-Jul,,U,,1,normal,,4,T,,,,,
207,207-4-2,13-Jul,,U,,1,normal,,4,T,,,,,
207,207-4-3,13-Jul,,U,,1,normal,,4,T,,,,,
207,207-4-4,13-Jul,,U,,1,normal,,4,T,,,,,
112,112-4-1,13-Jul,,U,,1,normal,,4,T,,,,,
112,112-4-2,13-Jul,,U,,1,normal,,4,T,,,,,
112,112-4-3,13-Jul,,U,,1,normal,,4,T,,,,,
112,112-4-4,13-Jul,,U,,1,normal,,4,T,,,,,
113,113-4-1,13-Jul,,U,,1,normal,,4,T,,,,,
113,113-4-2,13-Jul,,U,,1,normal,,4,T,,,,,
113,113-4-3,13-Jul,,U,,1,normal,,4,T,,,,,
113,113-4-4,13-Jul,,U,,1,normal,,4,T,,,,,
114,114-1-1,25-Jul,,U,R,1,practice,,1,P,6',163,,,
114,114-1-2,25-Jul,,U,,1,practice,,1,P,,,,,
114,114-1-3,25-Jul,,U,,1,practice,,1,P,,,,,
114,114-2-1,26-Jul,,U,,1,cool,,2,T,,,,,
114,114-2-2,26-Jul,,U,,1,cool,,2,T,,,,,
114,114-2-3,26-Jul,,U,,1,cool,,2,T,,,,,
114,114-2-4,26-Jul,,U,,1,cool,,2,T,,,,,
115,115-1-1,30-Jul,,U,R,1,practice,,1,P,"5'6""",127.2,,,
115,115-1-2,30-Jul,,U,,1,practice,,1,P,,,,,
115,115-1-3,30-Jul,,U,,1,practice,,1,P,,,,,
208,208-1-1,30-Jul,,U,R,1,practice,,1,P,"5'9""",126.2,,,
208,208-1-2,30-Jul,,U,,1,practice,,1,P,,,,,
208,208-1-3,30-Jul,,U,,1,practice,,1,P,,,,,
208,208-2-1,31-Jul,,U,,1,normal,,2,T,,,,,
208,208-2-2,31-Jul,,U,,1,normal,,2,T,,,,,
208,208-2-3,31-Jul,,U,,1,normal,,2,T,,,,,
208,208-2-4,31-Jul,,U,,1,normal,,2,T,,,,,
115,115-2-1,31-Jul,,U,,1,warm,,2,T,,,,,
115,115-2-2,31-Jul,,U,,1,warm,,2,T,,,,,
115,115-2-3,31-Jul,,U,,1,warm,,2,T,,,,,
115,115-2-4,31-Jul,,U,,1,warm,,2,T,,,,,
208,208-3-1,31-Jul,,U,,1,warm,,3,T,,,,,
208,208-3-2,31-Jul,,U,,1,warm,,3,T,,,,,
208,208-3-3,31-Jul,,U,,1,warm,,3,T,,,,,
208,208-3-4,31-Jul,,U,,1,warm,,3,T,,,,,
114,114-3-1,31-Jul,,U,,1,normal,,3,T,,,,,
114,114-3-2,31-Jul,,U,,1,normal,,3,T,,,,,
114,114-3-3,31-Jul,,U,,1,normal,,3,T,,,,,
114,114-3-4,31-Jul,,U,,1,normal,,3,T,,,,,
115,115-3-1,1-Aug,,U,,1,cool,,3,T,,,,,
115,115-3-2,1-Aug,,U,,1,cool,,3,T,,,,,
115,115-3-3,1-Aug,,U,,1,cool,,3,T,,,,,
115,115-3-4,1-Aug,,U,,1,cool,,3,T,,,,,
208,208-4-1,1-Aug,,U,,1,cool,,4,T,,,,,
208,208-4-2,1-Aug,,U,,1,cool,,4,T,,,,,
208,208-4-3,1-Aug,,U,,1,cool,,4,T,,,,,
208,208-4-4,1-Aug,,U,,1,cool,,4,T,,,,,
114,114-4-1,1-Aug,,U,,1,warm,,4,T,,,,,
114,114-4-2,1-Aug,,U,,1,warm,,4,T,,,,,
114,114-4-3,1-Aug,,U,,1,warm,,4,T,,,,,
114,114-4-4,1-Aug,,U,,1,warm,,4,T,,,,,
115,115-4-1,2-Aug,,U,,1,normal,,4,T,,,,,
115,115-4-2,2-Aug,,U,,1,normal,,4,T,,,,,
115,115-4-3,2-Aug,,U,,1,normal,,4,T,,,,,
115,115-4-4,2-Aug,,U,,1,normal,,4,T,,,,,
